0,1,2
1631,730.0,205
1632,1255.0,508
1633,223.0,43
1634,602.0,117
1635,1304.0,282
1636,718.0,220
1637,790.0,265
1638,784.0,297
1639,1304.0,278
1640,231.0,39
1641,1016.0,279
1642,618.0,106
1643,799.0,221
1644,636.0,156
1645,614.0,102
1646,1292.0,305
1647,783.0,300
1648,1015.0,304
1649,721.0,338
1650,231.0,39
1651,628.0,106
1652,602.0,767
1653,577.0,148
1654,730.0,566
1655,231.0,39
1656,619.0,110
1657,670.0,868
1658,231.0,39
1659,634.0,166
1660,599.0,120
1661,622.0,226
1662,692.0,757
1663,231.0,39
1664,636.0,156
1665,759.0,422
1666,226.0,42
1667,702.0,409
1668,635.0,163
1669,231.0,39
1670,217.0,45
1671,1292.0,329
1672,953.0,587
1673,231.0,39
1674,620.0,100
1675,626.0,97
1676,988.0,469
1677,635.0,163
1678,1151.0,1040
1679,231.0,39
1680,744.0,495
1681,805.0,190
1682,740.0,172
1683,231.0,39
1684,618.0,105
1685,615.0,106
1686,725.0,154
1687,635.0,163
1688,1025.0,267
1689,945.0,687
1690,708.0,151
1691,614.0,102
1692,620.0,100
1693,621.0,113
1694,629.0,110
1695,610.0,109
1696,231.0,39
1697,598.0,121
1698,695.0,303
1699,589.0,144
1700,1282.0,357
1701,614.0,102
1702,1017.0,328
1703,1239.0,560
1704,231.0,39
1705,718.0,137
1706,628.0,109
1707,572.0,128
1708,231.0,39
1709,1023.0,279
1710,231.0,39
1711,1264.0,446
1712,771.0,200
1713,715.0,201
1714,721.0,162
1715,594.0,114
1716,805.0,190
1717,588.0,116
1718,598.0,121
1719,231.0,39
1720,598.0,113
1721,789.0,193
1722,610.0,113
1723,231.0,39
1724,626.0,106
1725,585.0,119
1726,231.0,39
1727,231.0,39
1728,741.0,195
1729,231.0,39
1730,231.0,39
1731,749.0,469
1732,231.0,39
1733,1300.0,291
1734,1039.0,217
1735,803.0,202
1736,606.0,104
1737,977.0,524
1738,600.0,115
1739,626.0,97
1740,1022.0,301
1741,626.0,108
1742,606.0,127
1743,1033.0,226
1744,231.0,39
1745,635.0,160
1746,1300.0,352
1747,1307.0,246
1748,760.0,416
1749,724.0,204
1750,615.0,110
1751,231.0,39
1752,976.0,533
1753,223.0,43
1754,733.0,392
1755,724.0,261
1756,615.0,106
1757,626.0,97
1758,231.0,39
1759,617.0,109
1760,618.0,105
1761,763.0,179
1762,593.0,121
1763,592.0,118
1764,620.0,100
1765,605.0,122
1766,634.0,165
1767,231.0,39
1768,683.0,300
1769,1022.0,305
1770,231.0,39
1771,905.0,886
1772,1047.0,175
1773,636.0,156
1774,231.0,39
1775,1399.0,343
1776,605.0,110
1777,731.0,192
1778,231.0,39
1779,632.0,174
1780,609.0,105
1781,633.0,173
1782,794.0,167
1783,217.0,45
1784,626.0,97
1785,982.0,500
1786,746.0,203
1787,1295.0,293
1788,596.0,113
1789,610.0,103
1790,635.0,164
1791,785.0,293
1792,1816.0,443
1793,217.0,45
1794,231.0,39
1795,231.0,39
1796,705.0,180
1797,975.0,480
1798,231.0,39
1799,629.0,103
1800,231.0,39
1801,747.0,202
1802,1313.0,223
1803,609.0,110
1804,1308.0,298
1805,231.0,39
1806,584.0,114
1807,575.0,147
1808,772.0,356
1809,636.0,156
1810,605.0,112
1811,611.0,108
1812,607.0,170
1813,1627.0,460
1814,231.0,39
1815,758.0,268
1816,231.0,39
1817,984.0,434
1818,995.0,451
1819,716.0,291
1820,223.0,43
1821,231.0,39
1822,1098.0,365
1823,635.0,160
1824,231.0,39
1825,686.0,358
1826,231.0,39
1827,223.0,43
1828,231.0,39
1829,680.0,306
1830,620.0,109
1831,231.0,39
1832,600.0,171
1833,767.0,179
1834,916.0,828
1835,621.0,164
1836,231.0,39
1837,231.0,39
1838,971.0,552
1839,805.0,189
1840,231.0,39
1841,787.0,280
1842,594.0,122
1843,582.0,123
1844,787.0,281
1845,778.0,328
1846,743.0,270
1847,805.0,193
1848,575.0,226
1849,231.0,39
1850,626.0,97
1851,790.0,267
1852,779.0,321
1853,737.0,197
1854,615.0,111
1855,628.0,102
1856,596.0,109
1857,605.0,111
1858,231.0,39
1859,590.0,125
1860,636.0,156
1861,626.0,97
1862,231.0,39
1863,605.0,109
1864,596.0,109
1865,1263.0,441
1866,231.0,39
1867,231.0,39
1868,226.0,42
1869,231.0,39
1870,1297.0,306
1871,1019.0,314
1872,231.0,39
1873,582.0,122
1874,788.0,277
1875,763.0,181
1876,758.0,171
1877,223.0,43
1878,231.0,39
1879,636.0,156
1880,594.0,114
1881,759.0,203
1882,231.0,39
1883,1026.0,225
1884,708.0,392
1885,223.0,43
1886,650.0,515
1887,231.0,39
1888,762.0,405
1889,720.0,168
1890,231.0,39
1891,589.0,111
1892,1618.0,509
1893,217.0,45
1894,704.0,245
1895,1016.0,298
1896,218.0,44
1897,596.0,109
1898,1260.0,489
1899,635.0,160
1900,634.0,169
1901,665.0,406
1902,231.0,39
1903,746.0,160
1904,686.0,415
1905,789.0,273
1906,584.0,114
1907,231.0,39
1908,614.0,102
1909,231.0,39
1910,773.0,181
1911,1408.0,338
1912,223.0,43
1913,993.0,442
1914,634.0,165
1915,231.0,39
1916,766.0,183
1917,1243.0,550
1918,614.0,102
1919,745.0,201
1920,628.0,102
1921,602.0,112
1922,1284.0,339
1923,601.0,107
1924,733.0,322
1925,1031.0,254
1926,625.0,109
1927,1292.0,350
1928,597.0,115
1929,223.0,43
1930,699.0,239
1931,1017.0,320
1932,608.0,114
1933,607.0,110
1934,231.0,39
1935,635.0,160
1936,1260.0,494
1937,616.0,106
1938,622.0,226
1939,618.0,101
1940,1409.0,229
1941,231.0,39
1942,231.0,39
1943,580.0,115
1944,626.0,108
1945,596.0,109
1946,1038.0,220
1947,978.0,524
1948,581.0,118
1949,1774.0,562
1950,732.0,171
1951,636.0,156
1952,231.0,39
1953,226.0,42
1954,231.0,39
1955,613.0,115
1956,736.0,188
1957,635.0,162
1958,1007.0,370
1959,699.0,247
1960,1031.0,248
1961,1293.0,334
1962,602.0,116
1963,592.0,121
1964,982.0,496
1965,741.0,270
1966,636.0,156
1967,634.0,168
1968,636.0,156
1969,231.0,39
1970,1265.0,438
1971,636.0,155
1972,614.0,102
1973,1220.0,665
1974,707.0,288
1975,775.0,170
1976,633.0,169
1977,1303.0,274
1978,734.0,152
1979,231.0,39
1980,868.0,1042
1981,231.0,39
1982,1039.0,218
1983,231.0,39
1984,698.0,367
1985,1195.0,758
1986,614.0,122
1987,1021.0,308
1988,231.0,39
1989,740.0,160
1990,610.0,109
1991,1773.0,510
1992,611.0,108
1993,1303.0,250
1994,231.0,39
1995,737.0,134
1996,627.0,103
1997,231.0,39
1998,1276.0,388
1999,231.0,39
2000,231.0,39
2001,231.0,39
2002,1289.0,320
2003,231.0,39
2004,231.0,39
2005,790.0,266
2006,635.0,161
2007,231.0,39
2008,217.0,45
2009,781.0,309
2010,707.0,310
2011,588.0,113
2012,606.0,115
2013,951.0,610
2014,578.0,127
2015,614.0,114
2016,776.0,184
2017,231.0,39
2018,740.0,372
2019,231.0,39
2020,589.0,122
2021,619.0,105
2022,603.0,107
2023,231.0,39
2024,1034.0,238
2025,621.0,231
2026,218.0,44
2027,231.0,39
2028,636.0,156
2029,588.0,116
2030,231.0,39
2031,745.0,148
2032,231.0,39
2033,231.0,39
2034,1026.0,281
2035,1283.0,391
2036,635.0,160
2037,618.0,105
2038,618.0,108
2039,1296.0,348
2040,231.0,39
2041,217.0,45
2042,950.0,657
2043,627.0,102
2044,636.0,156
2045,557.0,934
2046,635.0,163
2047,615.0,107
2048,1307.0,327
2049,1041.0,207
2050,999.0,416
2051,231.0,39
2052,746.0,138
2053,636.0,156
2054,635.0,160
2055,231.0,39
2056,797.0,165
2057,608.0,118
2058,231.0,39
2059,580.0,120
2060,966.0,524
2061,737.0,371
2062,1038.0,220
2063,987.0,429
2064,1277.0,404
2065,1319.0,244
2066,634.0,167
2067,601.0,107
2068,804.0,195
2069,222.0,43
2070,1011.0,358
2071,1020.0,311
2072,231.0,39
2073,226.0,42
2074,223.0,43
2075,231.0,39
2076,223.0,43
2077,231.0,39
2078,1008.0,308
2079,231.0,39
2080,223.0,43
2081,223.0,43
2082,615.0,106
2083,615.0,107
2084,217.0,45
2085,1788.0,471
2086,1015.0,337
2087,612.0,112
2088,231.0,39
2089,772.0,355
2090,803.0,202
2091,766.0,156
2092,619.0,112
2093,593.0,110
2094,745.0,379
2095,712.0,277
2096,231.0,39
2097,636.0,155
2098,231.0,39
2099,627.0,103
2100,619.0,109
2101,636.0,156
2102,226.0,42
2103,615.0,106
2104,611.0,170
2105,788.0,162
2106,789.0,269
2107,223.0,43
2108,231.0,39
2109,922.0,772
2110,586.0,179
2111,634.0,167
2112,1027.0,275
2113,595.0,118
2114,231.0,39
2115,620.0,104
2116,231.0,39
2117,722.0,284
2118,1026.0,294
2119,1022.0,235
2120,609.0,105
2121,231.0,39
2122,611.0,109
2123,756.0,196
2124,231.0,39
2125,580.0,115
2126,709.0,171
2127,231.0,39
2128,758.0,151
2129,788.0,274
2130,231.0,39
2131,1079.0,468
2132,231.0,39
2133,231.0,39
2134,231.0,39
2135,231.0,39
2136,1260.0,495
2137,722.0,178
2138,619.0,111
2139,231.0,39
2140,636.0,156
2141,594.0,114
2142,1013.0,348
2143,602.0,111
2144,218.0,44
2145,231.0,39
2146,223.0,43
2147,620.0,100
2148,628.0,106
2149,1297.0,283
2150,601.0,108
2151,231.0,39
2152,215.0,45
2153,606.0,104
2154,231.0,39
2155,634.0,167
2156,587.0,121
2157,231.0,39
2158,983.0,498
2159,635.0,160
2160,725.0,198
2161,584.0,114
2162,607.0,116
2163,601.0,107
2164,231.0,39
2165,1021.0,300
2166,611.0,108
2167,223.0,43
2168,222.0,43
2169,1020.0,271
2170,605.0,111
2171,231.0,39
2172,636.0,156
2173,1028.0,208
2174,635.0,160
2175,231.0,39
2176,231.0,39
2177,709.0,233
2178,614.0,102
2179,1354.0,511
2180,963.0,550
2181,635.0,160
2182,1001.0,403
2183,1029.0,269
2184,714.0,171
2185,996.0,383
2186,231.0,39
2187,594.0,123
2188,724.0,355
2189,1001.0,407
2190,231.0,39
2191,231.0,39
2192,607.0,121
2193,231.0,39
2194,1314.0,283
2195,231.0,39
2196,618.0,105
2197,628.0,107
2198,1299.0,345
2199,231.0,39
2200,978.0,474
2201,740.0,226
2202,636.0,156
2203,782.0,171
2204,231.0,39
2205,636.0,156
2206,1016.0,329
2207,768.0,376
2208,635.0,162
2209,1036.0,241
2210,218.0,44
2211,218.0,44
2212,226.0,42
2213,800.0,218
2214,231.0,39
2215,1111.0,284
2216,1020.0,283
2217,231.0,39
2218,231.0,39
2219,231.0,39
2220,231.0,39
2221,231.0,39
2222,626.0,97
2223,231.0,39
2224,710.0,125
2225,589.0,121
2226,628.0,106
2227,1260.0,482
2228,231.0,39
2229,997.0,381
2230,634.0,167
2231,1025.0,227
2232,231.0,39
2233,767.0,213
2234,231.0,39
2235,758.0,189
2236,231.0,39
2237,628.0,107
2238,775.0,180
2239,1296.0,368
2240,1299.0,269
2241,600.0,125
2242,1011.0,356
2243,223.0,43
2244,627.0,110
2245,223.0,43
2246,613.0,117
2247,596.0,109
2248,231.0,39
2249,1015.0,338
2250,635.0,162
2251,1011.0,300
2252,1039.0,218
2253,634.0,165
2254,798.0,225
2255,231.0,39
2256,1042.0,172
2257,1242.0,563
2258,615.0,106
2259,231.0,39
2260,768.0,183
2261,618.0,106
2262,762.0,200
2263,1323.0,249
2264,231.0,39
2265,635.0,160
2266,231.0,39
2267,599.0,162
2268,674.0,451
2269,231.0,39
2270,1015.0,333
2271,607.0,110
2272,749.0,218
2273,790.0,264
2274,231.0,39
2275,900.0,875
2276,1015.0,334
2277,704.0,140
2278,614.0,102
2279,600.0,113
2280,612.0,110
2281,606.0,116
2282,1176.0,915
2283,1286.0,356
2284,644.0,775
2285,1024.0,286
2286,231.0,39
2287,1039.0,218
2288,663.0,428
2289,613.0,114
2290,671.0,431
2291,635.0,163
2292,745.0,490
2293,979.0,496
2294,807.0,1376
2295,602.0,112
2296,585.0,177
2297,226.0,42
2298,613.0,109
2299,976.0,478
2300,678.0,363
2301,584.0,147
2302,231.0,39
2303,634.0,166
2304,636.0,156
2305,582.0,123
2306,682.0,448
2307,612.0,112
2308,784.0,297
2309,636.0,156
2310,633.0,171
2311,635.0,163
2312,984.0,444
2313,736.0,457
2314,615.0,167
2315,776.0,167
2316,1031.0,238
2317,689.0,246
2318,231.0,39
2319,978.0,455
2320,1029.0,270
2321,1102.0,1281
2322,943.0,693
2323,635.0,161
2324,691.0,345
2325,605.0,112
2326,614.0,160
2327,962.0,567
2328,636.0,156
2329,215.0,45
2330,989.0,438
2331,605.0,114
2332,717.0,148
2333,231.0,39
2334,809.0,169
2335,597.0,125
2336,589.0,111
2337,1034.0,235
2338,582.0,120
2339,226.0,42
2340,769.0,186
2341,1309.0,300
2342,636.0,156
2343,231.0,39
2344,740.0,323
2345,626.0,105
2346,699.0,219
2347,1026.0,276
2348,596.0,109
2349,1007.0,358
2350,231.0,39
2351,1312.0,245
2352,601.0,107
2353,231.0,39
2354,1237.0,580
2355,223.0,43
2356,979.0,519
2357,1019.0,319
2358,222.0,43
2359,1015.0,343
2360,975.0,530
2361,626.0,105
2362,580.0,115
2363,681.0,323
2364,605.0,109
2365,635.0,163
2366,1022.0,249
2367,777.0,181
2368,626.0,97
2369,1274.0,407
2370,1301.0,318
2371,226.0,42
2372,231.0,39
2373,218.0,44
2374,633.0,169
2375,627.0,110
2376,986.0,482
2377,1041.0,201
2378,768.0,379
2379,766.0,286
2380,606.0,115
2381,993.0,440
2382,226.0,42
2383,1043.0,191
2384,231.0,39
2385,218.0,44
2386,231.0,39
2387,231.0,39
2388,694.0,331
2389,231.0,39
2390,231.0,39
2391,1299.0,293
2392,223.0,43
2393,742.0,508
2394,1035.0,216
2395,635.0,161
2396,231.0,39
2397,1029.0,222
2398,231.0,39
2399,601.0,150
2400,1407.0,254
2401,591.0,122
2402,231.0,39
2403,627.0,103
2404,1005.0,365
2405,587.0,158
2406,754.0,312
2407,635.0,160
2408,635.0,160
2409,613.0,117
2410,222.0,43
2411,1018.0,258
2412,1034.0,243
2413,231.0,39
2414,217.0,45
2415,1267.0,433
2416,609.0,110
2417,600.0,124
2418,231.0,39
2419,1037.0,225
2420,629.0,110
2421,601.0,107
2422,231.0,39
2423,635.0,160
2424,701.0,479
2425,676.0,336
2426,636.0,156
2427,609.0,105
2428,231.0,39
2429,1019.0,311
2430,620.0,100
2431,1031.0,247
2432,626.0,97
2433,636.0,156
2434,981.0,452
2435,629.0,103
2436,222.0,43
2437,1292.0,383
2438,696.0,226
2439,775.0,173
2440,635.0,160
2441,1027.0,222
2442,231.0,39
2443,618.0,105
2444,792.0,257
2445,231.0,39
2446,223.0,43
2447,1020.0,311
2448,615.0,106
2449,788.0,279
2450,223.0,43
2451,635.0,161
2452,1019.0,318
2453,231.0,39
2454,793.0,250
2455,633.0,169
2456,1278.0,411
2457,1253.0,477
2458,596.0,123
2459,623.0,220
2460,231.0,39
2461,1274.0,473
2462,933.0,695
2463,600.0,115
2464,1290.0,343
2465,231.0,39
2466,608.0,116
2467,635.0,160
2468,787.0,280
2469,1303.0,284
2470,1251.0,537
2471,730.0,170
2472,231.0,39
2473,223.0,43
2474,1117.0,247
2475,589.0,111
2476,231.0,39
2477,615.0,106
2478,604.0,106
2479,975.0,541
2480,626.0,97
2481,231.0,39
2482,596.0,113
2483,1287.0,355
2484,231.0,39
2485,786.0,288
2486,790.0,1459
2487,635.0,160
2488,1257.0,505
2489,918.0,787
2490,1008.0,372
2491,231.0,39
2492,1291.0,385
2493,803.0,203
2494,776.0,186
2495,1309.0,250
2496,636.0,156
2497,1032.0,219
2498,626.0,108
2499,635.0,161
2500,804.0,194
2501,1274.0,399
2502,1287.0,390
2503,596.0,109
2504,223.0,43
2505,747.0,481
2506,629.0,103
2507,231.0,39
2508,712.0,148
2509,231.0,39
2510,1200.0,720
2511,755.0,153
2512,744.0,409
2513,1285.0,339
2514,590.0,115
2515,635.0,160
2516,689.0,402
2517,632.0,175
2518,231.0,39
2519,590.0,115
2520,1291.0,394
2521,738.0,215
2522,616.0,107
2523,1026.0,272
2524,787.0,280
2525,615.0,108
2526,1025.0,289
2527,231.0,39
2528,786.0,285
2529,609.0,111
2530,1287.0,334
2531,1229.0,622
2532,801.0,212
2533,635.0,164
2534,759.0,169
2535,626.0,97
2536,627.0,102
2537,718.0,421
2538,679.0,355
2539,1755.0,668
2540,1011.0,344
2541,1010.0,355
2542,590.0,117
2543,231.0,39
2544,231.0,39
2545,717.0,214
2546,708.0,298
2547,737.0,173
2548,1027.0,277
2549,584.0,114
2550,231.0,39
2551,1285.0,418
2552,231.0,39
2553,615.0,106
2554,1038.0,218
2555,717.0,184
2556,618.0,105
2557,231.0,39
2558,1038.0,215
2559,609.0,115
2560,634.0,167
2561,780.0,316
2562,231.0,39
2563,597.0,108
2564,634.0,166
2565,1248.0,561
2566,231.0,39
2567,770.0,366
2568,226.0,42
2569,635.0,163
2570,605.0,109
2571,231.0,39
2572,634.0,165
2573,1017.0,327
2574,783.0,300
2575,598.0,121
2576,635.0,160
2577,661.0,421
2578,1212.0,734
2579,599.0,120
2580,635.0,160
2581,231.0,39
2582,231.0,39
2583,627.0,112
2584,231.0,39
2585,769.0,177
2586,610.0,103
2587,1035.0,238
2588,633.0,172
2589,231.0,39
2590,627.0,101
2591,751.0,220
2592,1113.0,268
2593,589.0,111
2594,943.0,637
2595,636.0,156
2596,762.0,152
2597,1507.0,492
2598,1035.0,238
2599,223.0,43
2600,1026.0,275
2601,1531.0,335
2602,730.0,195
2603,622.0,225
2604,231.0,39
2605,1031.0,262
2606,605.0,109
2607,621.0,113
2608,634.0,165
2609,217.0,45
2610,615.0,108
2611,634.0,166
2612,742.0,205
2613,231.0,39
2614,1021.0,301
2615,1181.0,862
2616,592.0,115
2617,614.0,102
2618,591.0,125
2619,983.0,445
2620,231.0,39
2621,1027.0,262
2622,1014.0,311
2623,611.0,108
2624,231.0,39
2625,595.0,115
2626,1243.0,518
2627,713.0,210
2628,1039.0,217
2629,1303.0,253
2630,1009.0,304
2631,571.0,185
2632,1652.0,385
2633,634.0,168
2634,626.0,97
2635,724.0,139
2636,633.0,172
2637,730.0,164
2638,802.0,206
2639,731.0,214
2640,618.0,105
2641,231.0,39
2642,231.0,39
2643,231.0,39
2644,1032.0,245
2645,626.0,97
2646,761.0,414
2647,1308.0,251
2648,231.0,39
2649,596.0,120
2650,614.0,102
2651,231.0,39
2652,1320.0,641
2653,636.0,155
2654,584.0,114
2655,231.0,39
2656,1271.0,426
2657,618.0,105
2658,748.0,143
2659,578.0,129
2660,614.0,102
2661,714.0,383
2662,1282.0,336
2663,733.0,161
2664,620.0,100
2665,627.0,102
2666,1029.0,265
2667,781.0,310
2668,1028.0,209
2669,1028.0,268
2670,793.0,253
2671,592.0,174
2672,596.0,109
2673,605.0,109
2674,634.0,166
2675,951.0,652
2676,636.0,156
2677,231.0,39
2678,599.0,117
2679,755.0,210
2680,619.0,110
2681,591.0,110
2682,1289.0,372
2683,231.0,39
2684,231.0,39
2685,602.0,112
2686,1037.0,228
2687,1044.0,190
2688,776.0,175
2689,628.0,106
2690,231.0,39
2691,223.0,43
2692,627.0,102
2693,1230.0,619
2694,626.0,97
2695,635.0,160
2696,618.0,101
2697,605.0,112
2698,231.0,39
2699,606.0,104
2700,924.0,734
2701,231.0,39
2702,696.0,248
2703,636.0,156
2704,231.0,39
2705,724.0,139
2706,1624.0,536
2707,635.0,160
2708,636.0,156
2709,618.0,101
2710,1301.0,289
2711,226.0,42
2712,635.0,163
2713,231.0,39
2714,636.0,156
2715,635.0,162
2716,788.0,277
2717,218.0,44
2718,231.0,39
2719,718.0,420
2720,785.0,290
2721,231.0,39
2722,601.0,107
2723,739.0,198
2724,997.0,425
2725,766.0,384
2726,635.0,162
2727,801.0,213
2728,657.0,929
2729,585.0,1290
2730,687.0,586
2731,1175.0,891
2732,231.0,39
2733,636.0,155
2734,990.0,397
2735,993.0,390
2736,579.0,187
2737,602.0,113
2738,231.0,39
2739,768.0,377
2740,611.0,164
2741,231.0,39
2742,721.0,268
2743,592.0,177
2744,936.0,1191
2745,217.0,45
2746,729.0,572
2747,605.0,113
2748,635.0,160
2749,721.0,488
2750,231.0,39
2751,636.0,156
2752,985.0,910
2753,713.0,117
2754,1230.0,619
2755,231.0,39
2756,731.0,564
2757,231.0,39
2758,231.0,39
2759,800.0,215
2760,771.0,192
2761,218.0,44
2762,950.0,660
2763,1239.0,649
2764,231.0,39
2765,931.0,754
2766,634.0,167
2767,231.0,39
2768,636.0,156
2769,231.0,39
2770,596.0,109
2771,231.0,39
2772,928.0,771
2773,924.0,770
2774,619.0,110
2775,984.0,488
2776,634.0,165
2777,231.0,39
2778,635.0,160
2779,231.0,39
2780,231.0,39
2781,231.0,39
2782,943.0,695
2783,636.0,156
2784,811.0,162
2785,605.0,112
2786,231.0,39
2787,739.0,289
2788,231.0,39
2789,902.0,868
2790,996.0,432
2791,1194.0,816
2792,231.0,39
2793,231.0,39
2794,647.0,504
2795,636.0,155
2796,706.0,255
2797,231.0,39
2798,923.0,765
2799,971.0,558
2800,222.0,43
2801,627.0,103
2802,595.0,170
2803,231.0,39
2804,920.0,816
2805,633.0,170
2806,1106.0,1256
2807,231.0,39
2808,626.0,105
2809,608.0,165
2810,588.0,116
2811,231.0,39
2812,231.0,39
2813,595.0,110
2814,926.0,782
2815,1154.0,999
2816,868.0,1069
2817,708.0,375
2818,231.0,39
2819,802.0,206
2820,720.0,317
2821,622.0,225
2822,791.0,262
2823,773.0,180
2824,222.0,43
2825,636.0,156
2826,1013.0,336
2827,618.0,101
2828,802.0,206
2829,231.0,39
2830,231.0,39
2831,782.0,305
2832,976.0,526
2833,721.0,267
2834,231.0,39
2835,792.0,187
2836,635.0,162
2837,1032.0,250
2838,231.0,39
2839,626.0,97
2840,1007.0,378
2841,1019.0,314
2842,626.0,97
2843,635.0,163
2844,996.0,377
2845,1626.0,537
2846,231.0,39
2847,696.0,333
2848,223.0,43
2849,1254.0,498
2850,231.0,39
2851,231.0,39
2852,231.0,39
2853,231.0,39
2854,635.0,163
2855,231.0,39
2856,231.0,39
2857,1030.0,256
2858,231.0,39
2859,231.0,39
2860,675.0,340
2861,609.0,113
2862,218.0,44
2863,635.0,160
2864,603.0,112
2865,635.0,160
2866,801.0,214
2867,753.0,162
2868,223.0,43
2869,1783.0,473
2870,1288.0,324
2871,215.0,45
2872,1038.0,199
2873,783.0,300
2874,218.0,44
2875,620.0,100
2876,807.0,182
2877,969.0,564
2878,231.0,39
2879,963.0,596
2880,984.0,487
2881,804.0,194
2882,618.0,101
2883,226.0,42
2884,617.0,113
2885,618.0,101
2886,634.0,165
2887,611.0,108
2888,1018.0,321
2889,602.0,117
2890,602.0,117
2891,615.0,106
2892,1249.0,602
2893,613.0,114
2894,805.0,192
2895,618.0,114
2896,231.0,39
2897,722.0,157
2898,231.0,39
2899,1281.0,363
2900,592.0,152
2901,700.0,240
2902,1288.0,358
2903,608.0,114
2904,223.0,43
2905,583.0,125
2906,626.0,97
2907,757.0,270
2908,626.0,97
2909,627.0,112
2910,1013.0,280
2911,628.0,102
2912,1024.0,237
2913,635.0,161
2914,231.0,39
2915,797.0,232
2916,883.0,997
2917,727.0,293
2918,604.0,106
2919,605.0,109
2920,223.0,43
2921,1283.0,352
2922,217.0,45
2923,1034.0,241
2924,593.0,120
2925,231.0,39
2926,984.0,470
2927,223.0,43
2928,1296.0,316
2929,2267.0,731
2930,1283.0,354
2931,231.0,39
2932,636.0,156
2933,1036.0,231
2934,605.0,111
2935,223.0,43
2936,626.0,97
2937,765.0,206
2938,231.0,39
2939,231.0,39
2940,231.0,39
2941,223.0,43
2942,601.0,107
2943,231.0,39
2944,605.0,111
2945,736.0,192
2946,1026.0,280
2947,231.0,39
2948,231.0,39
2949,787.0,281
2950,808.0,177
2951,591.0,124
2952,231.0,39
2953,223.0,43
2954,620.0,109
2955,231.0,39
2956,611.0,108
2957,629.0,110
2958,635.0,160
2959,954.0,641
2960,635.0,162
2961,1027.0,267
2962,1027.0,276
2963,231.0,39
2964,1030.0,260
2965,977.0,493
2966,231.0,39
2967,970.0,512
2968,217.0,45
2969,746.0,310
2970,635.0,161
2971,1003.0,391
2972,1020.0,280
2973,223.0,43
2974,808.0,177
2975,609.0,111
2976,634.0,166
2977,714.0,174
2978,580.0,120
2979,1005.0,351
2980,603.0,166
2981,231.0,39
2982,781.0,310
2983,1016.0,329
2984,231.0,39
2985,1129.0,212
2986,231.0,39
2987,231.0,39
2988,1346.0,519
2989,979.0,516
2990,1025.0,292
2991,627.0,110
2992,782.0,305
2993,755.0,184
2994,745.0,400
2995,231.0,39
2996,1016.0,281
2997,1243.0,576
2998,635.0,160
2999,1045.0,185
3000,615.0,109
3001,789.0,192
3002,615.0,108
3003,1028.0,223
3004,223.0,43
3005,1283.0,380
3006,231.0,39
3007,1025.0,233
3008,1289.0,334
3009,1041.0,211
3010,231.0,39
3011,715.0,236
3012,226.0,42
3013,222.0,43
3014,1278.0,374
3015,597.0,114
3016,991.0,399
3017,1002.0,401
3018,605.0,112
3019,596.0,120
3020,231.0,39
3021,231.0,39
3022,636.0,155
3023,226.0,42
3024,731.0,166
3025,614.0,102
3026,1239.0,570
3027,1031.0,258
3028,580.0,121
3029,1279.0,373
3030,1690.0,300
3031,2287.0,640
3032,731.0,288
3033,755.0,179
3034,636.0,156
3035,742.0,152
3036,223.0,43
3037,231.0,39
3038,223.0,43
3039,627.0,102
3040,627.0,103
3041,801.0,210
3042,755.0,192
3043,231.0,39
3044,616.0,110
3045,636.0,155
3046,231.0,39
3047,596.0,109
3048,1032.0,245
3049,605.0,111
3050,707.0,681
3051,790.0,269
3052,615.0,107
3053,742.0,192
3054,1523.0,352
3055,746.0,162
3056,634.0,166
3057,614.0,102
3058,231.0,39
3059,811.0,163
3060,634.0,166
3061,678.0,318
3062,634.0,165
3063,748.0,202
3064,231.0,39
3065,1022.0,270
3066,570.0,182
3067,710.0,173
3068,626.0,97
3069,626.0,97
3070,616.0,111
3071,681.0,405
3072,699.0,212
3073,231.0,39
3074,231.0,39
3075,231.0,39
3076,626.0,108
3077,231.0,39
3078,231.0,39
3079,616.0,116
3080,231.0,39
3081,223.0,43
3082,585.0,143
3083,958.0,562
3084,626.0,97
3085,1318.0,256
3086,223.0,43
3087,231.0,39
3088,231.0,39
3089,680.0,446
3090,790.0,266
3091,726.0,154
3092,1286.0,294
